Date,廣達,華碩,威盛,迎廣,上銀,研華,所羅門,直得
2024-05-07 00:00:00+08:00,244.40789794921875,397.1247253417969,121.93684387207031,81.250244140625,229.64076232910156,328.4736328125,98.96622467041016,64.30764770507812
2024-05-08 00:00:00+08:00,250.35789489746094,395.8297424316406,126.41615295410156,82.67236328125,230.61175537109375,331.73046875,98.96622467041016,64.20976257324219
2024-05-09 00:00:00+08:00,251.2732696533203,410.0744323730469,120.94143676757812,85.70621490478516,229.15525817871094,330.7999267578125,102.37885284423828,63.32883834838867
2024-05-10 00:00:00+08:00,247.6117401123047,406.1895446777344,112.97822570800781,86.27505493164062,230.12625122070312,327.5431213378906,103.35388946533203,64.20976257324219
2024-05-13 00:00:00+08:00,251.2732696533203,402.30462646484375,111.485107421875,86.08544158935547,228.18426513671875,327.5431213378906,101.8913345336914,63.72035217285156
2024-05-14 00:00:00+08:00,264.08868408203125,442.01708984375,114.47132110595703,83.71524810791016,226.24227905273438,325.2168273925781,111.6417007446289,64.20976257324219
2024-05-15 00:00:00+08:00,262.7156066894531,429.9306945800781,112.97822570800781,83.71524810791016,224.78578186035156,330.33465576171875,122.36711120605469,64.60128784179688
2024-05-16 00:00:00+08:00,253.56175231933594,445.4703674316406,113.97362518310547,84.663330078125,230.12625122070312,332.66094970703125,117.00440216064453,64.60128784179688
2024-05-17 00:00:00+08:00,261.80023193359375,445.4703674316406,114.96902465820312,87.22313690185547,231.58274841308594,326.6125793457031,128.704833984375,64.79704284667969
2024-05-20 00:00:00+08:00,258.138671875,436.8371887207031,115.46672058105469,86.27505493164062,229.15525817871094,328.0083923339844,134.5550537109375,64.11188507080078
2024-05-21 00:00:00+08:00,258.138671875,422.1608581542969,115.96443176269531,94.80775451660156,224.78578186035156,325.6820373535156,147.7180633544922,63.62247848510742
2024-05-22 00:00:00+08:00,261.342529296875,450.6502380371094,116.95982360839844,104.28852844238281,229.64076232910156,333.126220703125,162.34361267089844,64.79704284667969
2024-05-23 00:00:00+08:00,259.96942138671875,448.9236145019531,113.97362518310547,114.7173843383789,223.32928466796875,336.3830261230469,158.93096923828125,63.524600982666016
2024-05-24 00:00:00+08:00,262.2579040527344,448.060302734375,113.97362518310547,112.82122802734375,218.4742889404297,331.26519775390625,167.21878051757812,63.32883834838867
2024-05-27 00:00:00+08:00,268.66558837890625,466.18994140625,115.46672058105469,111.39911651611328,223.32928466796875,334.0567321777344,171.11892700195312,65.38433837890625
2024-05-28 00:00:00+08:00,265.0040588378906,454.966796875,118.45294189453125,122.30200958251953,221.87278747558594,338.7093505859375,170.63140869140625,65.87374114990234
2024-05-29 00:00:00+08:00,262.7156066894531,452.37689208984375,116.95982360839844,127.99046325683594,219.93077087402344,334.0567321777344,172.09397888183594,66.06949615478516
2024-05-30 00:00:00+08:00,257.6809997558594,444.6070251464844,118.45294189453125,123.72412109375,215.56129455566406,327.07781982421875,171.11892700195312,64.69916534423828
2024-05-31 00:00:00+08:00,250.81558227539062,442.8804016113281,117.95523071289062,136.0491180419922,216.0467987060547,328.4736328125,170.63140869140625,65.38433837890625
2024-06-03 00:00:00+08:00,258.59637451171875,439.42718505859375,117.95523071289062,149.32220458984375,217.98880004882812,336.8482971191406,175.50660705566406,69.29956817626953
2024-06-04 00:00:00+08:00,251.73098754882812,428.2040710449219,118.45294189453125,149.32220458984375,213.13380432128906,336.8482971191406,161.85609436035156,67.53771209716797
2024-06-05 00:00:00+08:00,253.1040496826172,421.72918701171875,115.96443176269531,139.84144592285156,215.56129455566406,335.9178161621094,159.90602111816406,69.69107818603516
2024-06-06 00:00:00+08:00,255.8502197265625,425.6141357421875,113.47592163085938,134.62701416015625,209.73532104492188,334.98724365234375,165.7562255859375,67.63558959960938
2024-06-07 00:00:00+08:00,249.90020751953125,417.8442687988281,117.95523071289062,126.56835174560547,207.7933349609375,334.5220031738281,162.34361267089844,67.34195709228516
2024-06-11 00:00:00+08:00,251.2732696533203,415.6860046386719,109.49430847167969,123.25007629394531,200.99635314941406,326.1473083496094,152.105712890625,66.26525115966797
2024-06-12 00:00:00+08:00,251.2732696533203,414.82269287109375,108.49890899658203,124.67219543457031,201.9673614501953,325.2168273925781,167.21878051757812,66.36314392089844
2024-06-13 00:00:00+08:00,259.96942138671875,420.4342346191406,108.00120544433594,123.72412109375,203.42384338378906,333.126220703125,163.80615234375,65.87374114990234
2024-06-14 00:00:00+08:00,265.91943359375,426.0458068847656,114.47132110595703,126.09431457519531,201.9673614501953,336.3830261230469,165.2687225341797,66.06949615478516
2024-06-17 00:00:00+08:00,264.08868408203125,422.1608581542969,125.4207534790039,125.62028503417969,204.39483642578125,341.9661560058594,163.80615234375,67.04830932617188
2024-06-18 00:00:00+08:00,266.3771667480469,428.2040710449219,127.90926361083984,127.51642608642578,202.9383544921875,344.29248046875,161.3685760498047,65.97162628173828
2024-06-19 00:00:00+08:00,289.26177978515625,433.3839416503906,123.92765045166016,119.45777130126953,199.05435180664062,344.29248046875,153.0807647705078,65.58009338378906
2024-06-20 00:00:00+08:00,302.0771789550781,442.01708984375,127.51398468017578,121.35392761230469,203.42384338378906,348.945068359375,158.93096923828125,66.36314392089844
2024-06-21 00:00:00+08:00,292.46563720703125,442.01708984375,122.03486633300781,114.7173843383789,203.42384338378906,346.6187744140625,155.51834106445312,66.65678405761719
2024-06-24 00:00:00+08:00,278.27716064453125,442.8804016113281,117.05384826660156,111.87315368652344,202.45285034179688,348.945068359375,153.0807647705078,66.55890655517578
2024-06-25 00:00:00+08:00,279.1925354003906,436.8371887207031,116.05764770507812,111.39911651611328,200.99635314941406,346.15350341796875,154.54331970214844,68.51651763916016
2024-06-26 00:00:00+08:00,283.3117980957031,436.8371887207031,112.57093811035156,112.82122802734375,201.9673614501953,344.7577209472656,151.61819458007812,71.35506439208984
2024-06-27 00:00:00+08:00,279.1925354003906,434.2472839355469,111.57473754882812,108.08084106445312,201.4818572998047,344.29248046875,147.2305450439453,70.08261108398438
2024-06-28 00:00:00+08:00,285.6002197265625,429.9306945800781,116.05764770507812,118.50969696044922,206.82232666015625,344.29248046875,161.85609436035156,73.7042007446289
2024-07-01 00:00:00+08:00,282.3963928222656,427.77239990234375,113.567138671875,117.56161499023438,201.9673614501953,342.4314270019531,162.8311309814453,75.07452392578125
2024-07-02 00:00:00+08:00,280.5656433105469,423.024169921875,112.57093811035156,114.7173843383789,201.4818572998047,340.1051330566406,164.29368591308594,72.2359848022461
2024-07-03 00:00:00+08:00,281.9386901855469,428.8374328613281,117.55194854736328,115.19142150878906,200.51084899902344,343.3619384765625,167.706298828125,71.8444595336914
2024-07-04 00:00:00+08:00,282.85406494140625,431.0732421875,118.54815673828125,113.76930236816406,203.42384338378906,345.2229919433594,170.63140869140625,78.98975372314453
2024-07-05 00:00:00+08:00,285.6002197265625,431.96759033203125,121.5367660522461,112.3471908569336,210.70632934570312,348.0145568847656,171.11892700195312,86.8202133178711
2024-07-08 00:00:00+08:00,292.46563720703125,434.650634765625,118.54815673828125,109.97699737548828,208.7643280029297,348.945068359375,160.8810577392578,88.6799545288086
2024-07-09 00:00:00+08:00,307.5694885253906,435.0978088378906,115.5595474243164,112.3471908569336,205.36582946777344,347.5492858886719,158.93096923828125,81.82830047607422
2024-07-10 00:00:00+08:00,312.14642333984375,454.326171875,126.0196762084961,115.66546630859375,223.0528564453125,346.6187744140625,164.0546112060547,83.00287628173828
2024-07-11 00:00:00+08:00,304.3656311035156,458.7978820800781,124.02727508544922,111.87315368652344,220.10501098632812,352.201904296875,160.60601806640625,87.30961608886719
2024-07-12 00:00:00+08:00,298.4156494140625,455.22052001953125,122.53296661376953,109.02892303466797,221.08763122558594,349.8756103515625,161.59132385253906,96.02100372314453
2024-07-15 00:00:00+08:00,295.66949462890625,445.8299255371094,121.5367660522461,113.2952651977539,220.10501098632812,348.4798278808594,164.0546112060547,91.3227310180664
2024-07-16 00:00:00+08:00,295.2117919921875,448.9601135253906,123.5291748046875,124.19815826416016,213.22671508789062,353.5976867675781,167.50318908691406,100.3277587890625
2024-07-17 00:00:00+08:00,287.4309997558594,441.3581848144531,125.02347564697266,128.46450805664062,213.22671508789062,348.4798278808594,162.57664489746094,99.34895324707031
2024-07-18 00:00:00+08:00,272.78485107421875,442.2525329589844,126.51777648925781,119.93180847167969,213.22671508789062,353.6805725097656,158.63539123535156,103.2641830444336
2024-07-19 00:00:00+08:00,271.8694763183594,430.6260681152344,120.04246520996094,117.08757781982422,208.80496215820312,350.8167419433594,154.6941375732422,99.34895324707031
2024-07-22 00:00:00+08:00,263.6310119628906,418.552490234375,121.5367660522461,120.40584564208984,204.38320922851562,356.06707763671875,161.09866333007812,95.92312622070312
2024-07-23 00:00:00+08:00,271.8694763183594,427.9430847167969,119.54435729980469,121.35392761230469,205.85714721679688,354.1578369140625,160.60601806640625,97.09768676757812
2024-07-26 00:00:00+08:00,251.73098754882812,409.6090393066406,121.03865814208984,118.03565979003906,201.43539428710938,334.1112060546875,160.60601806640625,91.71424865722656
2024-07-29 00:00:00+08:00,247.154052734375,397.535400390625,114.06523895263672,106.65872192382812,196.03102111816406,337.9295959472656,147.30429077148438,86.62445831298828
2024-07-30 00:00:00+08:00,247.6117401123047,399.7712707519531,114.06523895263672,108.55488586425781,198.97885131835938,328.8608703613281,146.81161499023438,87.01597595214844
2024-07-31 00:00:00+08:00,249.44252014160156,407.8203430175781,120.54056549072266,108.55488586425781,197.01364135742188,330.7700500488281,141.88507080078125,91.9100112915039
2024-08-01 00:00:00+08:00,264.54638671875,440.0166931152344,118.54815673828125,113.2952651977539,207.3310546875,336.0203857421875,155.679443359375,98.85955047607422
2024-08-02 00:00:00+08:00,243.4925079345703,422.12982177734375,112.07283782958984,104.28852844238281,199.9614715576172,331.24737548828125,157.15740966796875,95.23796844482422
2024-08-05 00:00:00+08:00,219.2347869873047,387.2504577636719,101.1146011352539,93.85968017578125,189.64405822753906,312.1553039550781,141.88507080078125,87.99478149414062
2024-08-06 00:00:00+08:00,226.10018920898438,389.486328125,91.25218963623047,89.30890655517578,187.18751525878906,309.29150390625,135.9731903076172,96.70616912841797
2024-08-07 00:00:00+08:00,228.84634399414062,419.89398193359375,99.52068328857422,98.12602996826172,194.55709838867188,324.0878601074219,149.27491760253906,103.75358581542969
2024-08-08 00:00:00+08:00,219.69248962402344,448.9601135253906,95.63549041748047,97.65198516845703,191.60928344726562,320.7467346191406,149.76756286621094,104.73239135742188
2024-08-09 00:00:00+08:00,228.84634399414062,451.6431579589844,96.23320770263672,93.85968017578125,195.0484161376953,324.0878601074219,164.54725646972656,115.00987243652344
2024-08-12 00:00:00+08:00,244.40789794921875,446.277099609375,100.61650848388672,97.65198516845703,197.50494384765625,329.8154602050781,156.66476440429688,103.75358581542969
2024-08-13 00:00:00+08:00,243.95021057128906,447.17144775390625,102.6089096069336,97.65198516845703,202.9093017578125,330.7700500488281,157.15740966796875,106.20060729980469
2024-08-14 00:00:00+08:00,248.06942749023438,456.1148681640625,104.10321807861328,97.17794799804688,198.97885131835938,332.6792907714844,158.14271545410156,104.73239135742188
2024-08-15 00:00:00+08:00,248.52711486816406,458.7978820800781,113.06903839111328,97.17794799804688,197.50494384765625,331.7247009277344,161.09866333007812,104.73239135742188
2024-08-16 00:00:00+08:00,254.93484497070312,464.1639404296875,124.02727508544922,99.54814147949219,198.97885131835938,335.0657958984375,169.96649169921875,107.17941284179688
2024-08-19 00:00:00+08:00,254.47715759277344,468.6356506347656,125.02347564697266,101.91834259033203,201.92669677734375,332.20196533203125,166.51788330078125,102.77477264404297
2024-08-20 00:00:00+08:00,259.96942138671875,464.1639404296875,130.50259399414062,107.60680389404297,204.87452697753906,332.6792907714844,164.0546112060547,99.8383560180664
2024-08-21 00:00:00+08:00,258.138671875,462.3752746582031,130.00450134277344,102.86640930175781,206.34844970703125,331.24737548828125,157.6500701904297,98.85955047607422
2024-08-22 00:00:00+08:00,252.6463623046875,463.2696228027344,132.99310302734375,103.3404541015625,206.34844970703125,330.7700500488281,159.12803649902344,96.68898010253906
2024-08-23 00:00:00+08:00,252.6463623046875,464.1639404296875,137.97412109375,103.81449127197266,205.36582946777344,330.7700500488281,160.11334228515625,95.50503540039062
2024-08-26 00:00:00+08:00,251.73098754882812,488.3111877441406,134.98550415039062,103.3404541015625,205.36582946777344,336.0203857421875,155.18678283691406,92.24917602539062
2024-08-27 00:00:00+08:00,252.1886749267578,495.4659729003906,132.99310302734375,102.39237213134766,208.80496215820312,329.8154602050781,163.56195068359375,101.1287841796875
2024-08-28 00:00:00+08:00,254.93484497070312,493.6772766113281,132.4949951171875,102.86640930175781,207.3310546875,331.7247009277344,160.11334228515625,104.0886459350586
2024-08-29 00:00:00+08:00,248.98483276367188,490.0998840332031,132.99310302734375,100.97026062011719,207.3310546875,334.1112060546875,160.60601806640625,102.60871124267578
2024-08-30 00:00:00+08:00,245.32327270507812,480.2621154785156,132.4949951171875,98.60006713867188,212.24412536621094,333.1565856933594,156.17208862304688,103.10202026367188
2024-09-02 00:00:00+08:00,244.40789794921875,497.254638671875,129.5063934326172,98.60006713867188,207.3310546875,332.20196533203125,154.6941375732422,104.0886459350586
2024-09-03 00:00:00+08:00,248.98483276367188,491.8885803222656,128.0120849609375,95.75582885742188,206.83975219726562,332.20196533203125,155.679443359375,101.1287841796875
2024-09-04 00:00:00+08:00,228.84634399414062,472.2130432128906,120.54056549072266,89.7829360961914,196.03102111816406,309.29150390625,149.76756286621094,96.39299011230469
2024-09-05 00:00:00+08:00,226.10018920898438,465.95263671875,123.5291748046875,87.69717407226562,197.01364135742188,308.8141784667969,145.82630920410156,92.93981170654297
2024-09-06 00:00:00+08:00,234.7963409423828,471.3186950683594,119.54435729980469,88.17121124267578,196.52232360839844,312.1553039550781,147.30429077148438,93.92643737792969
2024-09-09 00:00:00+08:00,228.84634399414062,476.68475341796875,125.02347564697266,88.2660140991211,191.60928344726562,306.9049987792969,149.76756286621094,92.74249267578125
2024-09-10 00:00:00+08:00,219.2347869873047,471.3186950683594,125.02347564697266,85.04255676269531,191.60928344726562,304.99578857421875,144.3483428955078,87.11874389648438
2024-09-11 00:00:00+08:00,221.52325439453125,467.7413330078125,121.03865814208984,84.663330078125,194.55709838867188,305.47308349609375,142.37771606445312,87.3160629272461
2024-09-12 00:00:00+08:00,231.59249877929688,482.0508117675781,131.49879455566406,88.2660140991211,198.97885131835938,308.8141784667969,145.82630920410156,89.97994232177734
2024-09-13 00:00:00+08:00,232.965576171875,485.6282043457031,137.47601318359375,87.22313690185547,199.9614715576172,310.7234191894531,146.81161499023438,90.37459564208984
2024-09-16 00:00:00+08:00,232.5078887939453,486.52252197265625,135.48361206054688,86.74909210205078,198.97885131835938,310.7234191894531,151.73818969726562,91.06523895263672
2024-09-18 00:00:00+08:00,228.84634399414062,489.2055358886719,132.4949951171875,85.42178344726562,199.4701690673828,305.47308349609375,148.78224182128906,90.67058563232422
2024-09-19 00:00:00+08:00,231.59249877929688,508.8810729980469,139.96652221679688,91.7739028930664,208.3136749267578,307.8595886230469,151.73818969726562,93.03848266601562
2024-09-20 00:00:00+08:00,231.1348114013672,528.556640625,137.47601318359375,90.2569808959961,201.43539428710938,317.4056396484375,151.24554443359375,95.60369873046875
2024-09-23 00:00:00+08:00,235.25404357910156,526.7679443359375,134.98550415039062,96.22986602783203,200.94407653808594,320.7467346191406,149.27491760253906,93.72911071777344
2024-09-24 00:00:00+08:00,234.7963409423828,531.2396850585938,128.0120849609375,94.42852020263672,201.43539428710938,316.9283142089844,147.79693603515625,91.85453033447266
2024-09-25 00:00:00+08:00,249.44252014160156,524.0849609375,127.01588439941406,98.12602996826172,212.24412536621094,321.22406005859375,152.7235107421875,96.68898010253906
2024-09-26 00:00:00+08:00,252.1886749267578,514.2471313476562,137.97412109375,97.17794799804688,207.3310546875,323.13323974609375,150.75286865234375,94.81439208984375
2024-09-27 00:00:00+08:00,253.56175231933594,507.9867248535156,130.00450134277344,95.75582885742188,216.66587829589844,322.65594482421875,149.76756286621094,95.8996810913086
2024-09-30 00:00:00+08:00,241.6617431640625,494.5716247558594,130.50259399414062,93.85968017578125,210.27890014648438,306.9049987792969,147.79693603515625,96.19567108154297
2024-10-01 00:00:00+08:00,245.32327270507812,511.5641174316406,133.49119567871094,93.38563537597656,210.7701873779297,304.51849365234375,144.8409881591797,95.30770111083984
2024-10-04 00:00:00+08:00,239.8309783935547,502.62066650390625,129.5063934326172,91.29987335205078,212.7354278564453,304.51849365234375,141.88507080078125,90.27593994140625
2024-10-07 00:00:00+08:00,244.86558532714844,517.8245239257812,128.51019287109375,91.7739028930664,215.1919403076172,301.6546630859375,142.37771606445312,95.50503540039062
2024-10-08 00:00:00+08:00,243.03482055664062,516.0358276367188,134.48739624023438,91.58428955078125,210.27890014648438,299.7454528808594,139.91444396972656,91.75586700439453
2024-10-09 00:00:00+08:00,250.35789489746094,516.0358276367188,132.99310302734375,95.75582885742188,214.70065307617188,304.0411682128906,138.9291229248047,88.59867858886719
2024-10-11 00:00:00+08:00,258.138671875,523.1906127929688,128.0120849609375,99.54814147949219,232.3876495361328,303.0865783691406,134.0025634765625,87.71072387695312
2024-10-14 00:00:00+08:00,259.5117492675781,521.4019165039062,127.51398468017578,104.7625732421875,230.9137420654297,308.8141784667969,138.43646240234375,86.72409057617188
2024-10-15 00:00:00+08:00,270.4963684082031,535.7113647460938,125.52157592773438,104.28852844238281,246.63551330566406,312.1553039550781,138.43646240234375,92.93981170654297
2024-10-16 00:00:00+08:00,270.0386962890625,528.556640625,129.00828552246094,102.39237213134766,243.19638061523438,306.9049987792969,144.8409881591797,94.5184097290039
2024-10-17 00:00:00+08:00,275.07330322265625,533.0283203125,125.52157592773438,104.7625732421875,244.6702880859375,310.24609375,145.3336639404297,103.5953369140625
2024-10-18 00:00:00+08:00,281.0233154296875,533.0283203125,123.03106689453125,105.23661041259766,237.30072021484375,309.768798828125,150.75286865234375,100.14215850830078
2024-10-21 00:00:00+08:00,282.85406494140625,527.6622924804688,132.99310302734375,107.60680389404297,239.7572479248047,313.10992431640625,148.2895965576172,110.00837707519531
2024-10-22 00:00:00+08:00,292.0079345703125,536.605712890625,130.00450134277344,105.71064758300781,238.77462768554688,306.9049987792969,146.3189697265625,110.5016860961914
2024-10-23 00:00:00+08:00,290.1771545410156,528.556640625,129.00828552246094,102.86640930175781,234.84417724609375,301.6546630859375,145.3336639404297,107.54182434082031
2024-10-24 00:00:00+08:00,279.1925354003906,522.2962646484375,120.04246520996094,99.54814147949219,228.94851684570312,303.5638732910156,142.87037658691406,101.1287841796875
2024-10-25 00:00:00+08:00,283.76947021484375,528.556640625,118.05005645751953,99.54814147949219,232.87896728515625,303.5638732910156,140.89974975585938,102.60871124267578
2024-10-28 00:00:00+08:00,283.76947021484375,532.1339721679688,120.04246520996094,94.3337173461914,232.3876495361328,305.47308349609375,139.42178344726562,97.87291717529297
2024-10-29 00:00:00+08:00,277.36175537109375,522.2962646484375,118.54815673828125,93.85968017578125,230.9137420654297,301.6546630859375,137.94381713867188,95.4063720703125
2024-10-30 00:00:00+08:00,277.8194885253906,514.2471313476562,116.05764770507812,98.12602996826172,232.3876495361328,305.47308349609375,138.43646240234375,93.53179168701172
2024-11-01 00:00:00+08:00,279.1925354003906,521.4019165039062,117.55194854736328,98.12602996826172,231.89634704589844,299.2681579589844,141.88507080078125,93.63045501708984
2024-11-04 00:00:00+08:00,286.97332763671875,533.0283203125,114.56334686279297,96.22986602783203,228.94851684570312,307.3822937011719,137.45114135742188,92.1505126953125
2024-11-05 00:00:00+08:00,291.092529296875,533.0283203125,116.05764770507812,96.22986602783203,238.2833251953125,310.24609375,143.363037109375,95.20904541015625
2024-11-06 00:00:00+08:00,293.3810119628906,541.9718017578125,117.05384826660156,97.65198516845703,238.2833251953125,312.1553039550781,143.363037109375,95.50503540039062
2024-11-07 00:00:00+08:00,297.95794677734375,542.8661499023438,118.54815673828125,100.49622344970703,249.092041015625,321.22406005859375,146.81161499023438,97.47827911376953
2024-11-08 00:00:00+08:00,300.24639892578125,555.3869018554688,110.08042907714844,96.22986602783203,249.092041015625,318.3602294921875,142.37771606445312,94.5184097290039
2024-11-11 00:00:00+08:00,297.500244140625,549.1265258789062,110.57852935791016,94.71294403076172,247.61813354492188,309.29150390625,141.3924102783203,93.03848266601562
2024-11-12 00:00:00+08:00,286.515625,547.3378295898438,107.0918197631836,89.6881332397461,242.21376037597656,306.9049987792969,141.88507080078125,91.85453033447266
2024-11-13 00:00:00+08:00,294.7541198730469,546.4435424804688,106.09561920166016,90.06736755371094,233.86155700683594,310.24609375,136.46583557128906,90.67058563232422
2024-11-14 00:00:00+08:00,287.8887023925781,557.1755981445312,104.601318359375,89.40371704101562,226.98329162597656,313.10992431640625,134.0025634765625,89.28931427001953
2024-11-15 00:00:00+08:00,271.8694763183594,542.8661499023438,106.09561920166016,88.45563507080078,230.42242431640625,312.1553039550781,136.95849609375,90.17727661132812
2024-11-18 00:00:00+08:00,265.91943359375,547.3378295898438,103.10700988769531,85.51659393310547,222.0702362060547,312.1553039550781,129.07598876953125,87.2174072265625
2024-11-19 00:00:00+08:00,265.4617614746094,556.28125,106.59371948242188,87.88678741455078,226.4919891357422,316.4510498046875,133.01724243164062,90.27593994140625
2024-11-20 00:00:00+08:00,270.4963684082031,553.5982055664062,105.5975112915039,89.02448272705078,225.01806640625,324.5651550292969,130.55397033691406,89.09198760986328
2024-11-21 00:00:00+08:00,269.1233215332031,545.5491943359375,105.5975112915039,87.60236358642578,226.00067138671875,326.474365234375,132.52459716796875,88.69734191894531
2024-11-22 00:00:00+08:00,271.8694763183594,546.4435424804688,104.10321807861328,87.69717407226562,230.9137420654297,333.1565856933594,132.0319366455078,89.88127899169922
2024-11-25 00:00:00+08:00,273.7002258300781,538.3944091796875,108.08802795410156,89.49852752685547,236.31809997558594,333.6338806152344,133.01724243164062,91.26255798339844
2024-11-26 00:00:00+08:00,271.8694763183594,551.8095092773438,106.09561920166016,90.5414047241211,228.94851684570312,331.7247009277344,136.95849609375,89.97994232177734
2024-11-27 00:00:00+08:00,262.2579040527344,531.2396850585938,101.61270141601562,99.54814147949219,223.5441436767578,330.7700500488281,134.0025634765625,88.1053695678711
2024-11-28 00:00:00+08:00,263.6310119628906,519.6132202148438,101.61270141601562,94.14410400390625,221.08763122558594,326.95166015625,130.06130981445312,86.82275390625
2024-11-29 00:00:00+08:00,266.3771667480469,525.8735961914062,102.6089096069336,99.0740966796875,227.47459411621094,320.2694396972656,139.91444396972656,87.612060546875
2024-12-02 00:00:00+08:00,268.2079162597656,538.3944091796875,102.11080169677734,100.97026062011719,230.9137420654297,331.24737548828125,135.4805145263672,87.80937957763672
2024-12-03 00:00:00+08:00,268.2079162597656,532.1339721679688,102.6089096069336,98.60006713867188,227.9658966064453,345.5664367675781,135.9731903076172,88.1053695678711
2024-12-04 00:00:00+08:00,269.1233215332031,537.5000610351562,107.58992767333984,96.70391082763672,231.40504455566406,343.6572265625,138.43646240234375,88.7959976196289
2024-12-05 00:00:00+08:00,269.1233215332031,536.605712890625,107.0918197631836,95.75582885742188,242.21376037597656,343.6572265625,138.9291229248047,90.17727661132812
2024-12-06 00:00:00+08:00,271.8694763183594,534.8170166015625,108.08802795410156,94.52333068847656,236.31809997558594,340.7934265136719,136.46583557128906,88.7959976196289
